# Version: 18.08.54.00
item_id,attribute_id,amount
199610,96,63
199610,95,191
199610,94,255
199610,93,222
199610,91,255
199610,92,255
199610,90,255
199610,97,191
199611,96,64
199611,95,194
199611,94,260
199611,93,227
199611,91,260
199611,92,260
199611,90,260
199611,97,194
199612,96,67
199612,95,202
199612,94,270
199612,93,235
199612,91,270
199612,92,270
199612,90,270
199612,97,202
199613,96,68
199613,95,206
199613,94,275
199613,93,240
199613,91,275
199613,92,275
199613,90,275
199613,97,206
199614,96,69
199614,95,209
199614,94,280
199614,93,244
199614,91,280
199614,92,280
199614,90,280
199614,97,209
199615,96,71
199615,95,215
199615,94,287
199615,93,251
199615,91,287
199615,92,287
199615,90,287
199615,97,215
199616,96,74
199616,95,224
199616,94,300
199616,93,262
199616,91,300
199616,92,300
199616,90,300
199616,97,224
199617,96,78
199617,95,234
199617,94,312
199617,93,272
199617,91,312
199617,92,312
199617,90,312
199617,97,234
199618,96,81
199618,95,243
199618,94,325
199618,93,283
199618,91,325
199618,92,325
199618,90,325
199618,97,243
199619,96,84
199619,95,252
199619,94,338
199619,93,294
199619,91,338
199619,92,338
199619,90,338
199619,97,252
199620,96,87
199620,95,262
199620,94,350
199620,93,305
199620,91,350
199620,92,350
199620,90,350
199620,97,262
199621,96,90
199621,95,271
199621,94,363
199621,93,316
199621,91,363
199621,92,363
199621,90,363
199621,97,271
199622,96,93
199622,95,280
199622,94,375
199622,93,327
199622,91,375
199622,92,375
199622,90,375
199622,97,280
199623,96,96
199623,95,290
199623,94,387
199623,93,338
199623,91,387
199623,92,387
199623,90,387
199623,97,290
199624,96,98
199624,95,295
199624,94,395
199624,93,344
199624,91,395
199624,92,395
199624,90,395
199624,97,295
199625,96,99
199625,95,299
199625,94,400
199625,93,349
199625,91,400
199625,92,400
199625,90,400
199625,97,299
199626,96,101
199626,95,305
199626,94,407
199626,93,355
199626,91,407
199626,92,407
199626,90,407
199626,97,305
199627,96,102
199627,95,309
199627,94,412
199627,93,360
199627,91,412
199627,92,412
199627,90,412
199627,97,309
199628,96,105
199628,95,318
199628,94,425
199628,93,371
199628,91,425
199628,92,425
199628,90,425
199628,97,318
199629,96,108
199629,95,327
199629,94,438
199629,93,382
199629,91,438
199629,92,438
199629,90,438
199629,97,327
199630,96,112
199630,95,337
199630,94,450
199630,93,392
199630,91,450
199630,92,450
199630,90,450
199630,97,337
199631,96,255
199631,95,765
199631,91,1020
199631,92,1020
199631,93,892
199631,94,1020
199631,90,1020
199631,97,765
199632,96,260
199632,95,780
199632,91,1040
199632,92,1040
199632,93,910
199632,94,1040
199632,90,1040
199632,97,780
199633,96,270
199633,95,810
199633,91,1080
199633,92,1080
199633,93,945
199633,94,1080
199633,90,1080
199633,97,810
199634,96,275
199634,95,825
199634,91,1100
199634,92,1100
199634,93,963
199634,94,1100
199634,90,1100
199634,97,825
199635,96,280
199635,95,840
199635,91,1120
199635,92,1120
199635,93,980
199635,94,1120
199635,90,1120
199635,97,840
199636,96,287
199636,95,862
199636,91,1150
199636,92,1150
199636,93,1006
199636,94,1150
199636,90,1150
199636,97,862
199637,96,300
199637,95,900
199637,91,1200
199637,92,1200
199637,93,1050
199637,94,1200
199637,90,1200
199637,97,900
199638,96,312
199638,95,938
199638,91,1250
199638,92,1250
199638,93,1094
199638,94,1250
199638,90,1250
199638,97,938
199639,96,325
199639,95,975
199639,91,1300
199639,92,1300
199639,93,1137
199639,94,1300
199639,90,1300
199639,97,975
199640,96,338
199640,95,1013
199640,91,1350
199640,92,1350
199640,93,1181
199640,94,1350
199640,90,1350
199640,97,1013
199641,96,350
199641,95,1050
199641,91,1400
199641,92,1400
199641,93,1225
199641,94,1400
199641,90,1400
199641,97,1050
199642,96,363
199642,95,1088
199642,91,1450
199642,92,1450
199642,93,1269
199642,94,1450
199642,90,1450
199642,97,1088
199643,96,375
199643,95,1125
199643,91,1500
199643,92,1500
199643,93,1312
199643,94,1500
199643,90,1500
199643,97,1125
199644,96,387
199644,95,1162
199644,91,1550
199644,92,1550
199644,93,1356
199644,94,1550
199644,90,1550
199644,97,1162
199645,94,1580
199645,90,1580
199645,97,1185
199645,96,395
199645,95,1185
199645,91,1580
199645,92,1580
199645,93,1383
199646,96,400
199646,95,1200
199646,91,1600
199646,92,1600
199646,93,1400
199646,94,1600
199646,90,1600
199646,97,1200
199647,96,407
199647,95,1222
199647,91,1630
199647,92,1630
199647,93,1426
199647,94,1630
199647,90,1630
199647,97,1222
199648,96,412
199648,95,1237
199648,91,1650
199648,92,1650
199648,93,1444
199648,94,1650
199648,90,1650
199648,97,1237
199649,96,425
199649,95,1275
199649,91,1700
199649,92,1700
199649,93,1488
199649,94,1700
199649,90,1700
199649,97,1275
199650,96,438
199650,95,1312
199650,91,1750
199650,92,1750
199650,93,1531
199650,94,1750
199650,90,1750
199650,97,1312
199651,96,450
199651,95,1350
199651,91,1800
199651,92,1800
199651,93,1575
199651,94,1800
199651,90,1800
199651,97,1350
199652,96,255
199652,95,765
199652,92,1020
199652,93,892
199652,94,1020
199652,90,1020
199652,91,1020
199652,97,765
199653,96,260
199653,95,780
199653,92,1040
199653,93,910
199653,94,1040
199653,90,1040
199653,91,1040
199653,97,780
199654,96,270
199654,95,810
199654,92,1080
199654,93,945
199654,94,1080
199654,90,1080
199654,91,1080
199654,97,810
199655,96,275
199655,95,825
199655,92,1100
199655,93,963
199655,94,1100
199655,90,1100
199655,91,1100
199655,97,825
199656,96,280
199656,95,840
199656,92,1120
199656,93,980
199656,94,1120
199656,90,1120
199656,91,1120
199656,97,840
199657,96,287
199657,95,862
199657,92,1150
199657,93,1006
199657,94,1150
199657,90,1150
199657,91,1150
199657,97,862
199658,96,300
199658,95,900
199658,92,1200
199658,93,1050
199658,94,1200
199658,90,1200
199658,91,1200
199658,97,900
199659,96,312
199659,95,938
199659,92,1250
199659,93,1094
199659,94,1250
199659,90,1250
199659,91,1250
199659,97,938
199660,96,325
199660,95,975
199660,92,1300
199660,93,1137
199660,94,1300
199660,90,1300
199660,91,1300
199660,97,975
199661,96,338
199661,95,1013
199661,92,1350
199661,93,1181
199661,94,1350
199661,90,1350
199661,91,1350
199661,97,1013
199662,96,350
199662,95,1050
199662,92,1400
199662,93,1225
199662,94,1400
199662,90,1400
199662,91,1400
199662,97,1050
199663,96,363
199663,95,1088
199663,92,1450
199663,93,1269
199663,94,1450
199663,90,1450
199663,91,1450
199663,97,1088
199664,96,375
199664,95,1125
199664,92,1500
199664,93,1312
199664,94,1500
199664,90,1500
199664,91,1500
199664,97,1125
199665,96,387
199665,95,1162
199665,92,1550
199665,93,1356
199665,94,1550
199665,90,1550
199665,91,1550
199665,97,1162
199666,96,395
199666,95,1185
199666,92,1580
199666,93,1383
199666,94,1580
199666,90,1580
199666,91,1580
199666,97,1185
199667,96,400
199667,95,1200
199667,92,1600
199667,93,1400
199667,94,1600
199667,90,1600
199667,91,1600
199667,97,1200
199668,96,407
199668,95,1222
199668,92,1630
199668,93,1426
199668,94,1630
199668,90,1630
199668,91,1630
199668,97,1222
199669,96,412
199669,95,1237
199669,92,1650
199669,93,1444
199669,94,1650
199669,90,1650
199669,91,1650
199669,97,1237
199670,96,425
199670,95,1275
199670,92,1700
199670,93,1488
199670,94,1700
199670,90,1700
199670,91,1700
199670,97,1275
199671,96,438
199671,95,1312
199671,92,1750
199671,93,1531
199671,94,1750
199671,90,1750
199671,91,1750
199671,97,1312
199672,96,450
199672,95,1350
199672,92,1800
199672,93,1575
199672,94,1800
199672,90,1800
199672,91,1800
199672,97,1350
199673,96,335
199673,94,95
199673,95,95
199673,97,335
199673,90,382
199673,92,382
199673,91,335
199673,93,382
199674,96,341
199674,94,97
199674,95,97
199674,97,341
199674,90,390
199674,92,390
199674,91,341
199674,93,390
199675,96,354
199675,94,100
199675,95,100
199675,97,354
199675,90,405
199675,92,405
199675,91,354
199675,93,405
199676,96,361
199676,94,102
199676,95,102
199676,97,361
199676,90,413
199676,92,413
199676,91,361
199676,93,413
199677,96,367
199677,94,104
199677,95,104
199677,97,367
199677,90,420
199677,92,420
199677,91,367
199677,93,420
199678,96,377
199678,94,107
199678,95,107
199678,97,377
199678,90,431
199678,92,431
199678,91,377
199678,93,431
199679,96,394
199679,94,112
199679,95,112
199679,97,394
199679,90,450
199679,92,450
199679,91,394
199679,93,450
199680,96,410
199680,94,116
199680,95,116
199680,97,410
199680,90,469
199680,92,469
199680,91,410
199680,93,469
199681,96,426
199681,94,121
199681,95,121
199681,97,426
199681,90,487
199681,92,487
199681,91,426
199681,93,487
199682,96,443
199682,94,126
199682,95,126
199682,97,443
199682,90,506
199682,92,506
199682,91,443
199682,93,506
199683,96,459
199683,94,130
199683,95,130
199683,97,459
199683,90,525
199683,92,525
199683,91,459
199683,93,525
199684,96,476
199684,94,135
199684,95,135
199684,97,476
199684,90,544
199684,92,544
199684,91,476
199684,93,544
199685,96,492
199685,94,140
199685,95,140
199685,97,492
199685,90,562
199685,92,562
199685,91,492
199685,93,562
199686,96,508
199686,94,144
199686,95,144
199686,97,508
199686,90,581
199686,92,581
199686,91,508
199686,93,581
199687,96,518
199687,94,147
199687,95,147
199687,97,518
199687,90,593
199687,92,593
199687,91,518
199687,93,593
199688,96,525
199688,94,149
199688,95,149
199688,97,525
199688,90,600
199688,92,600
199688,91,525
199688,93,600
199689,96,535
199689,94,152
199689,95,152
199689,97,535
199689,90,611
199689,92,611
199689,91,535
199689,93,611
199690,96,541
199690,94,153
199690,95,153
199690,97,541
199690,90,619
199690,92,619
199690,91,541
199690,93,619
199691,96,558
199691,94,158
199691,95,158
199691,97,558
199691,90,638
199691,92,638
199691,91,558
199691,93,638
199692,96,574
199692,94,163
199692,95,163
199692,97,574
199692,90,656
199692,92,656
199692,91,574
199692,93,656
199693,96,590
199693,94,167
199693,95,167
199693,97,590
199693,90,675
199693,92,675
199693,91,590
199693,93,675
199694,96,222
199694,94,63
199694,95,63
199694,97,222
199694,93,255
199694,91,222
199694,92,255
199694,90,255
199695,96,227
199695,94,64
199695,95,64
199695,97,227
199695,93,260
199695,91,227
199695,92,260
199695,90,260
199696,96,235
199696,94,67
199696,95,67
199696,97,235
199696,93,270
199696,91,235
199696,92,270
199696,90,270
199697,96,240
199697,94,68
199697,95,68
199697,97,240
199697,93,275
199697,91,240
199697,92,275
199697,90,275
199698,96,244
199698,94,69
199698,95,69
199698,97,244
199698,93,280
199698,91,244
199698,92,280
199698,90,280
199699,96,251
199699,94,71
199699,95,71
199699,97,251
199699,93,287
199699,91,251
199699,92,287
199699,90,287
199700,96,262
199700,94,74
199700,95,74
199700,97,262
199700,93,300
199700,91,262
199700,92,300
199700,90,300
199701,96,272
199701,94,78
199701,95,78
199701,97,272
199701,93,312
199701,91,272
199701,92,312
199701,90,312
199702,93,325
199702,91,283
199702,92,325
199702,90,325
199702,96,283
199702,94,81
199702,95,81
199702,97,283
199703,96,294
199703,94,84
199703,95,84
199703,97,294
199703,93,338
199703,91,294
199703,92,338
199703,90,338
199704,96,305
199704,94,87
199704,95,87
199704,97,305
199704,93,350
199704,91,305
199704,92,350
199704,90,350
199705,96,316
199705,94,90
199705,95,90
199705,97,316
199705,93,363
199705,91,316
199705,92,363
199705,90,363
199706,96,327
199706,94,93
199706,95,93
199706,97,327
199706,93,375
199706,91,327
199706,92,375
199706,90,375
199707,96,338
199707,94,96
199707,95,96
199707,97,338
199707,93,387
199707,91,338
199707,92,387
199707,90,387
199708,96,344
199708,94,98
199708,95,98
199708,97,344
199708,93,395
199708,91,344
199708,92,395
199708,90,395
199709,96,349
199709,94,99
199709,95,99
199709,97,349
199709,93,400
199709,91,349
199709,92,400
199709,90,400
199710,96,355
199710,94,101
199710,95,101
199710,97,355
199710,93,407
199710,91,355
199710,92,407
199710,90,407
199711,96,360
199711,94,102
199711,95,102
199711,97,360
199711,93,412
199711,91,360
199711,92,412
199711,90,412
199712,96,371
199712,94,105
199712,95,105
199712,97,371
199712,93,425
199712,91,371
199712,92,425
199712,90,425
199713,96,382
199713,94,108
199713,95,108
199713,97,382
199713,93,438
199713,91,382
199713,92,438
199713,90,438
199714,96,392
199714,94,112
199714,95,112
199714,97,392
199714,93,450
199714,91,392
199714,92,450
199714,90,450
199715,93,765
199715,95,191
199715,92,765
199715,97,669
199715,91,669
199715,96,669
199715,90,765
199715,94,191
199716,93,780
199716,95,194
199716,92,780
199716,97,682
199716,91,682
199716,96,682
199716,90,780
199716,94,194
199717,93,810
199717,95,202
199717,92,810
199717,97,708
199717,91,708
199717,96,708
199717,90,810
199717,94,202
199718,93,825
199718,95,206
199718,92,825
199718,97,722
199718,91,722
199718,96,722
199718,90,825
199718,94,206
199719,93,840
199719,95,209
199719,92,840
199719,97,735
199719,91,735
199719,96,735
199719,90,840
199719,94,209
199720,93,862
199720,95,215
199720,92,862
199720,97,754
199720,91,754
199720,96,754
199720,90,862
199720,94,215
199721,93,900
199721,95,224
199721,92,900
199721,97,787
199721,91,787
199721,96,787
199721,90,900
199721,94,224
199722,93,938
199722,95,234
199722,92,938
199722,97,820
199722,91,820
199722,96,820
199722,90,938
199722,94,234
199723,93,975
199723,95,243
199723,92,975
199723,97,853
199723,91,853
199723,96,853
199723,90,975
199723,94,243
199724,93,1013
199724,95,252
199724,92,1013
199724,97,886
199724,91,886
199724,96,886
199724,90,1013
199724,94,252
199725,93,1050
199725,95,262
199725,92,1050
199725,97,918
199725,91,918
199725,96,918
199725,90,1050
199725,94,262
199726,93,1088
199726,95,271
199726,92,1088
199726,97,951
199726,91,951
199726,96,951
199726,90,1088
199726,94,271
199727,93,1125
199727,95,280
199727,92,1125
199727,97,984
199727,91,984
199727,96,984
199727,90,1125
199727,94,280
199728,93,1162
199728,95,290
199728,92,1162
199728,97,1017
199728,91,1017
199728,96,1017
199728,90,1162
199728,94,290
199729,93,1185
199729,95,295
199729,92,1185
199729,97,1036
199729,91,1036
199729,96,1036
199729,90,1185
199729,94,295
199730,93,1200
199730,95,299
199730,92,1200
199730,97,1050
199730,91,1050
199730,96,1050
199730,90,1200
199730,94,299
199731,93,1222
199731,95,305
199731,92,1222
199731,97,1069
199731,91,1069
199731,96,1069
199731,90,1222
199731,94,305
199732,93,1237
199732,95,309
199732,92,1237
199732,97,1082
199732,91,1082
199732,96,1082
199732,90,1237
199732,94,309
199733,93,1275
199733,95,318
199733,92,1275
199733,97,1115
199733,91,1115
199733,96,1115
199733,90,1275
199733,94,318
199734,93,1312
199734,95,327
199734,92,1312
199734,97,1148
199734,91,1148
199734,96,1148
199734,90,1312
199734,94,327
199735,93,1350
199735,95,337
199735,92,1350
199735,97,1181
199735,91,1181
199735,96,1181
199735,90,1350
199735,94,337
199736,96,557
199736,94,159
199736,95,159
199736,97,557
199736,91,557
199736,93,637
199736,90,637
199736,92,637
199737,96,568
199737,94,162
199737,95,162
