# Version: 18.08.58.00
id,group_id,item_id
12533,29434,223428
12534,29435,223429
12535,29435,223430
12536,29436,223431
12537,29436,223432
12538,29437,223434
12539,29437,223435
12540,29438,223436
12541,29438,223437
12542,29439,223438
12543,29439,223439
12544,29440,223440
12545,29440,223441
12546,29441,223442
12547,29441,223443
12548,29442,223445
12549,29442,223446
12550,29443,223447
12551,29443,223448
12552,29444,223449
12553,29444,223450
12554,29445,223451
12555,29445,223452
12556,29446,223453
12557,29446,223454
12558,29447,223455
12559,29447,223456
12560,29448,223457
12561,29448,223458
12562,29449,223459
12563,29449,223460
12564,29450,223467
12565,29450,223468
12566,29450,223469
12567,29451,223566
12568,29451,223567
12569,29452,223568
12570,29452,223569
12571,29453,223570
12572,29453,223571
12573,29454,223572
12574,29454,223573
12575,29455,223575
12576,29455,223576
12577,29456,223655
12578,29456,223656
12579,29457,223657
12580,29457,223658
12581,29458,223659
12582,29458,223660
12583,29459,223661
12584,29459,223662
12585,29460,223663
12586,29460,223664
12587,29461,223665
12588,29461,223666
12589,29462,223704
12590,29462,223705
12591,29463,223706
12592,29463,223707
12593,29464,223708
12594,29464,223709
12595,29465,223714
12596,29465,223715
12597,29466,223716
12598,29466,223717
12599,29467,223718
12600,29467,223719
12601,29468,223953
12602,29468,223954
12603,29469,223955
12604,29469,223956
12605,29470,223971
12606,29470,223972
12607,29471,223974
12608,29471,223975
12609,29472,223979
12610,29472,223980
12611,29473,223983
12612,29473,223984
12613,29474,223985
12614,29474,223986
12615,29475,223987
12616,29475,223988
12617,29476,223989
12618,29476,223990
12619,29477,223991
12620,29477,223992
12621,29478,224038
12622,29478,224048
12623,29479,224040
12624,29479,224041
12625,29480,224042
12626,29480,224043
12627,29481,224044
12628,29481,224045
12629,29482,224046
12630,29482,224047
12631,29483,225266
12632,29483,225267
12633,29484,225275
12634,29484,225276
12635,29485,225317
12636,29485,225318
12637,29486,225323
12638,29486,225324
12639,29487,225329
12640,29487,225330
12641,29488,225335
12642,29488,225336
12643,29489,225341
12644,29489,225342
12645,29490,225343
12646,29490,225344
12647,29491,225345
12648,29491,225346
12649,29492,225347
12650,29492,225348
12651,29493,225349
12652,29493,225350
12653,29494,225351
12654,29494,225352
12655,29495,225353
12656,29495,225354
12657,29496,225355
12658,29496,225356
12659,29497,225357
12660,29497,225358
12661,29498,225579
12662,29498,225580
12663,29499,225581
12664,29499,225582
12665,29500,225587
12666,29500,225588
12667,29501,225589
12668,29501,225590
12669,29502,225591
12670,29502,225592
12671,29503,225595
12672,29503,225596
12673,29504,225599
12674,29504,225600
12675,29505,225618
12676,29505,225619
12677,29506,225627
12678,29506,225628
12679,29507,225629
12680,29507,225630
12681,29508,225635
12682,29508,225636
12683,29509,225637
12684,29509,225638
12685,29510,225639
12686,29510,225640
12687,29511,225641
12688,29511,225642
12689,29512,225647
12690,29512,225648
12691,29513,225649
12692,29513,225650
12693,29514,225651
12694,29514,225652
12695,29515,225657
12696,29515,225658
12697,29516,225659
12698,29516,225660
12699,29517,225661
12700,29517,225662
12701,29518,225663
12702,29518,225664
12703,29519,225665
12704,29519,225666
12705,29520,225667
12706,29520,225668
12707,29521,225669
12708,29521,225670
12709,29522,225671
12710,29522,225672
12711,29523,225673
12712,29523,225674
12713,29524,225675
12714,29524,225676
12715,29525,225677
12716,29525,225678
12717,29526,225679
12718,29526,225680
12719,29527,225681
12720,29527,225682
12721,29528,225683
12722,29528,225684
12723,29529,225685
12724,29529,225686
12725,29530,225687
12726,29530,225688
12727,29531,225689
12728,29531,225690
12729,29532,225691
12730,29532,225692
12731,29533,225693
12732,29533,225694
12733,29534,225695
12734,29534,225696
12735,29535,225697
12736,29535,225698
12737,29536,225699
12738,29536,225700
12739,29537,225701
12740,29537,225702
12741,29538,225703
12742,29538,225704
12743,29539,225705
12744,29539,225706
12745,29540,225707
12746,29540,225708
12747,29541,225709
12748,29541,225710
12749,29542,225711
12750,29542,225712
12751,29543,225737
12752,29543,225738
12753,29544,225739
12754,29544,225740
12755,29545,225741
12756,29545,225742
12757,29546,225743
12758,29546,225744
12759,29547,225745
12760,29547,225746
12761,29548,225747
12762,29548,225748
12763,29549,225749
12764,29549,225750
12765,29550,225751
12766,29550,225752
12767,29551,225754
12768,29551,225755
12769,29552,225756
12770,29552,225757
12771,29553,225762
12772,29553,225763
12773,29554,225764
12774,29554,225765
12775,29555,225766
12776,29555,225767
12777,29556,225768
12778,29556,225769
12779,29557,225770
12780,29557,225771
12781,29558,225773
12782,29558,225774
12783,29559,225775
12784,29559,225776
12785,29560,225777
12786,29560,225778
12787,29561,225779
12788,29561,225780
12789,29562,225781
12790,29562,225782
12791,29563,225788
12792,29563,225789
12793,29564,225794
12794,29564,225795
12795,29565,225801
12796,29565,225802
12797,29566,225807
12798,29566,225808
12799,29567,225813
12800,29567,225814
12801,29568,225821
12802,29568,225822
12803,29569,225828
12804,29569,225829
12805,29570,225834
12806,29570,225835
12807,29571,225840
12808,29571,225841
12809,29572,225847
12810,29572,225848
12811,29573,225855
12812,29573,225856
12813,29574,225862
12814,29574,225863
12815,29575,225869
12816,29575,225870
12817,29576,225876
12818,29576,225877
12819,29577,225882
12820,29577,225883
12821,29578,225970
12822,29578,225971
12823,29579,225972
12824,29579,225973
12825,29580,225975
12826,29580,225976
12827,29581,225977
12828,29581,225978
12829,29582,225979
12830,29582,225980
12831,29583,225981
12832,29583,225982
12833,29584,225983
12834,29584,225984
12835,29585,225985
12836,29585,225986
12837,29586,225987
12838,29586,225988
12839,29587,225989
12840,29587,225990
12841,29588,225991
12842,29588,225992
12843,29589,225993
12844,29589,225994
12845,29590,225995
12846,29590,225996
12847,29591,225997
12848,29591,225998
12849,29592,225999
12850,29592,226000
12851,29593,226001
12852,29593,226002
12853,29594,226003
12854,29594,226004
12855,29595,226012
12856,29595,226013
12857,29596,226014
12858,29596,226015
12859,29597,226016
12860,29597,226017
12861,29598,226018
12862,29598,226019
12863,29599,226020
12864,29599,226021
12865,29600,226032
12866,29600,226033
12867,29601,226038
12868,29601,226039
12869,29602,226044
12870,29602,226045
12871,29603,226053
12872,29603,226054
12873,29604,226104
12874,29604,226105
12875,29605,226110
12876,29605,226111
12877,29606,226119
12878,29606,226120
12879,29607,226128
12880,29607,226129
12881,29608,226134
12882,29608,226135
12883,29609,226141
12884,29609,226142
12885,29610,226148
12886,29610,226149
12887,29611,226155
12888,29611,226156
12889,29612,226162
12890,29612,226163
12891,29613,226170
12892,29613,226171
12893,29614,226177
12894,29614,226178
12895,29615,226184
12896,29615,226185
12897,29616,226195
12898,29616,226196
12899,29617,226201
12900,29617,226202
12901,29618,226207
12902,29618,226208
12903,29619,226213
12904,29619,226214
12905,29620,226219
12906,29620,226220
12907,29621,226225
12908,29621,226226
12909,29622,226231
12910,29622,226232
12911,29623,226238
12912,29623,226239
12913,29624,226244
12914,29624,226245
12915,29625,226329
12916,29625,226330
12917,29625,226331
12918,29626,226347
12919,29626,226348
12920,29627,226356
12921,29627,226357
12922,29628,226363
12923,29628,226364
12924,29629,226376
12925,29629,226377
12926,29630,226449
12927,29630,226450
12928,29631,226453
12929,29631,226454
12930,29632,226455
12931,29632,226456
12932,29633,226457
12933,29633,226458
12934,29634,226459
12935,29634,226460
12936,29635,226461
12937,29635,226462
12938,29636,226463
12939,29636,226464
12940,29637,226474
12941,29637,226475
12942,29637,226476
12943,29637,226477
12944,29637,226478
12945,29637,226479
12946,29637,226480
12947,29637,226481
12948,29637,226482
12949,29637,226483
12950,29637,226484
12951,29637,226485
12952,29637,226486
12953,29638,226490
12954,29638,226491
12955,29639,226500
12956,29639,226501
12957,29640,226506
12958,29640,226507
12959,29641,226513
12960,29641,226514
12961,29642,226519
12962,29642,226520
12963,29643,226528
12964,29643,226529
12965,29644,226537
12966,29644,226538
12967,29645,226590
12968,29645,226591
12969,29646,226670
12970,29646,226671
12971,29647,226672
12972,29647,226673
12973,29648,226674
12974,29648,226675
12975,29649,226676
12976,29649,226677
12977,29650,226689
12978,29650,226690
12979,29651,226691
12980,29651,226692
12981,29652,226693
12982,29652,226694
12983,29653,226695
12984,29653,226696
12985,29654,226697
12986,29654,226698
12987,29655,226701
12988,29655,226702
12989,29656,226703
12990,29656,226704
12991,29657,226705
12992,29657,226706
12993,29658,226707
12994,29658,226708
12995,29659,226709
12996,29659,226710
12997,29661,226797
12998,29661,226798
12999,29662,226825
13000,29662,226826
13001,29663,226827
13002,29663,226828
13003,29664,226829
13004,29664,226830
13005,29665,226831
13006,29665,226832
13007,29666,226833
13008,29666,226834
13009,29667,226835
13010,29667,226836
13011,29668,226838
13012,29668,226839
13013,29669,226862
13014,29669,226863
13015,29670,226864
13016,29670,226865
13017,29671,226866
13018,29671,226867
13019,29672,226868
13020,29672,226869
13021,29673,226870
13022,29673,226871
13023,29674,226955
13024,29674,226956
13025,29675,226957
13026,29675,226958
13027,29676,226959
13028,29676,226960
13029,29677,226961
13030,29677,226962
13031,29678,226963
13032,29678,226964
13033,29679,226965
13034,29679,226966
13035,29680,226967
13036,29680,226968
13037,29681,226969
13038,29681,226970
13039,29682,226971
13040,29682,226972
13041,29683,226973
13042,29683,226974
13043,29684,226975
13044,29684,226976
13045,29685,226977
13046,29685,226978
13047,29686,226979
13048,29686,226980
13049,29687,226981
13050,29687,226982
13051,29688,226983
13052,29688,226984
13053,29689,226996
13054,29689,226997
13055,29690,226998
13056,29690,226999
13057,29691,227000
13058,29691,227001
13059,29692,227002
13060,29692,227003
13061,29693,227004
13062,29693,227005
13063,29694,227006
13064,29694,227007
13065,29695,227008
13066,29695,227009
13067,29696,227010
13068,29696,227011
13069,29697,227012
13070,29697,227013
13071,29698,227014
13072,29698,227015
13073,29699,227016
13074,29699,227017
13075,29700,227018
13076,29700,227019
13077,29701,227020
13078,29701,227021
13079,29702,227022
13080,29702,227023
13081,29703,227024
13082,29703,227025
13083,29704,227026
13084,29704,227027
13085,29705,227028
13086,29705,227029
13087,29706,227030
13088,29706,227031
13089,29707,227032
13090,29707,227033
13091,29708,227034
13092,29708,227035
13093,29709,227042
13094,29709,227043
13095,29710,227044
13096,29710,227045
13097,29711,227046
13098,29711,227047
13099,29712,227048
13100,29712,227049
13101,29713,227050
13102,29713,227051
13103,29714,227083
13104,29714,227084
13105,29714,227085
13106,29714,227086
13107,29714,227087
13108,29716,227088
13109,29716,227089
13110,29716,227091
13111,29717,227094
13112,29717,227095
13113,29717,227096
13114,29718,227103
13115,29718,227104
13116,29718,227105
13117,29719,227106
13118,29719,227107
13119,29719,227108
13120,29720,227119
13121,29720,227121
13122,29720,227130
13123,29721,227135
13124,29721,227137
13125,29721,227141
13126,29722,227152
13127,29722,227153
13128,29723,227154
13129,29723,227155
13130,29724,227156
13131,29724,227157
13132,29725,227158
13133,29725,227159
13134,29726,227160
13135,29726,227161
13136,29727,227162
13137,29727,227163
13138,29728,227165
13139,29728,227166
13140,29728,227167
13141,29729,227168
13142,29729,227169
13143,29730,227170
13144,29730,227171
13145,29731,227172
13146,29731,227173
13147,29732,227174
13148,29732,227175
13149,29733,227176
13150,29733,227177
13151,29734,227178
13152,29734,227179
13153,29735,227180
13154,29735,227181
13155,29736,227182
13156,29736,227183
13157,29737,227184
13158,29737,227185
13159,29738,227186
13160,29738,227187
13161,29739,227188
13162,29739,227189
13163,29741,227329
13164,29741,227330
13165,29742,227365
13166,29742,227366
13167,29743,227367
13168,29743,227368
13169,29744,227369
13170,29744,227370
13171,29745,227371
13172,29745,227372
13173,29746,227373
13174,29746,227374
13175,29747,227375
13176,29747,227376
13177,29748,227377
13178,29748,227378
13179,29749,227379
13180,29749,227380
13181,29750,227381
13182,29750,227382
13183,29751,227456
13184,29751,227457
13185,29751,227458
13186,29751,227459
13187,29751,227460
13188,29751,227461
13189,29751,227462
13190,29751,227463
13191,29751,227464
13192,29756,227517
13193,29756,227518
13194,29757,227519
13195,29757,227520
13196,29758,227523
13197,29758,227522
13198,29759,227525
13199,29759,227524
13200,29760,227809
13201,29760,227810
13202,29761,227817
13203,29761,227818
13204,29762,228371
13205,29762,228372
13206,29762,228373
13207,29763,229603
13208,29763,229604
13209,29764,229659
13210,29764,229924
13211,29765,230477
13212,29765,230478
13213,29765,230479
13214,29765,230480
13215,29765,230481
13216,29765,230482
13217,29765,230483
13218,29765,230484
13219,29765,230485
13220,29765,230486
13221,29765,230487
13222,29770,230912
13223,29770,230913
13224,29770,230914
13225,29770,230915
13226,29771,230916
13227,29771,230917
13228,29771,230918
13229,29771,230919
