# table: implant_matrix
id,shining_id,bright_id,faded_id,ability_id,treat_ql1,ability_ql1,treat_ql200,ability_ql200,treat_ql201,ability_ql201,treat_ql300,ability_ql300
5649,54,0,56,17,11,6,951,404,1001,426,2051,1095
5650,82,53,40,19,11,6,951,404,1001,426,2051,1095
5651,6,0,103,18,11,16,1005,414,1001,426,2051,1095
5652,37,52,83,21,11,6,951,404,1001,426,2051,1095
5653,104,70,54,21,11,16,1005,464,1001,476,2051,1231
5654,99,31,3,16,11,16,1005,464,1001,476,2051,1231
5655,39,32,64,17,11,6,951,404,1001,426,2051,1095
5656,85,22,80,20,11,6,951,404,1001,426,2051,1095
5657,86,32,8,19,11,6,951,404,1001,426,2051,1095
5658,0,22,71,21,11,6,951,404,1001,426,2051,1095
5659,81,86,83,19,11,6,951,404,1001,426,2051,1095
5660,98,31,3,16,11,16,1005,464,1001,476,2051,1231
5661,100,79,53,16,11,16,1005,464,1001,476,2051,1231
5662,100,60,2,16,11,16,1005,464,1001,476,2051,1231
5663,0,29,16,17,11,6,951,404,1001,426,2051,1095
5664,64,0,80,17,11,6,951,404,1001,426,2051,1095
5665,0,79,3,19,11,6,951,404,1001,426,2051,1095
5666,95,31,34,16,11,16,1005,464,1001,476,2051,1231
5667,59,87,69,16,11,16,1005,414,1001,426,2051,1095
5668,34,89,55,17,11,16,1005,414,1001,426,2051,1095
5669,87,91,0,21,11,16,1005,464,1001,476,2051,1231
5670,55,33,32,17,11,6,951,404,1001,426,2051,1095
5671,0,0,48,17,11,6,951,404,1001,426,2051,1095
5672,0,84,0,17,11,6,951,404,1001,426,2051,1095
5673,71,61,51,21,11,6,951,404,1001,426,2051,1095
5674,93,27,107,19,11,16,1005,464,1001,476,2051,1231
5675,21,105,87,17,11,16,1005,414,1001,426,2051,1095
5676,96,48,3,16,11,16,1005,464,1001,476,2051,1231
5677,93,46,0,17,11,16,1005,414,1001,426,2051,1095
5678,0,13,16,20,11,6,951,404,1001,426,2051,1095
5679,83,84,0,20,11,6,951,404,1001,426,2051,1095
5680,96,29,0,17,11,16,1005,414,1001,426,2051,1095
5681,0,28,42,17,11,6,951,404,1001,426,2051,1095
5682,12,14,0,16,11,6,951,404,1001,426,2051,1095
5683,84,52,80,20,11,6,951,404,1001,426,2051,1095
5684,101,80,0,17,11,16,1005,414,1001,426,2051,1095
5685,18,0,83,17,11,6,951,404,1001,426,2051,1095
5686,100,74,67,16,11,16,1005,464,1001,476,2051,1231
5687,71,10,109,21,11,16,1005,414,1001,426,2051,1095
5688,66,22,83,19,11,6,951,404,1001,426,2051,1095
5689,96,73,64,16,11,16,1005,464,1001,476,2051,1231
5690,98,60,16,16,11,16,1005,464,1001,476,2051,1231
5691,26,37,21,19,11,6,951,404,1001,426,2051,1095
5692,103,55,68,21,11,16,1005,464,1001,476,2051,1231
5693,83,53,79,20,11,6,951,404,1001,426,2051,1095
5694,21,101,87,17,11,16,1005,414,1001,426,2051,1095
5695,64,22,71,19,11,6,951,404,1001,426,2051,1095
5696,109,27,88,21,11,16,1005,464,1001,476,2051,1231
5697,30,42,7,18,11,6,951,404,1001,426,2051,1095
5698,97,40,34,16,11,16,1005,464,1001,476,2051,1231
5699,86,9,57,19,11,6,951,404,1001,426,2051,1095
5700,0,57,79,19,11,6,951,404,1001,426,2051,1095
5701,68,34,73,17,11,6,951,404,1001,426,2051,1095
5702,85,22,0,21,11,6,951,404,1001,426,2051,1095
5703,17,6,52,20,11,6,951,404,1001,426,2051,1095
5704,0,65,58,20,11,6,951,404,1001,426,2051,1095
5705,73,68,98,17,11,16,1005,414,1001,426,2051,1095
5706,68,20,40,17,11,6,951,404,1001,426,2051,1095
5707,8,72,9,17,11,6,951,404,1001,426,2051,1095
5708,19,71,36,18,11,6,951,404,1001,426,2051,1095
5709,104,97,106,21,11,16,1005,464,1001,476,2051,1231
5710,47,10,93,18,11,16,1005,414,1001,426,2051,1095
5711,47,61,4,18,11,6,951,404,1001,426,2051,1095
5712,30,42,74,18,11,6,951,404,1001,426,2051,1095
5713,40,67,83,19,11,6,951,404,1001,426,2051,1095
5714,0,22,0,17,11,6,951,404,1001,426,2051,1095
5715,41,52,83,19,11,6,951,404,1001,426,2051,1095
5716,79,86,82,19,11,6,951,404,1001,426,2051,1095
5717,0,64,12,19,11,6,951,404,1001,426,2051,1095
5718,67,75,100,17,11,16,1005,414,1001,426,2051,1095
5719,96,9,2,16,11,16,1005,464,1001,476,2051,1231
5720,73,0,32,21,11,6,951,404,1001,426,2051,1095
5721,72,52,83,21,11,6,951,404,1001,426,2051,1095
5722,27,10,109,18,11,16,1005,414,1001,426,2051,1095
5723,97,13,30,16,11,16,1005,464,1001,476,2051,1231
5724,0,12,17,20,11,6,951,404,1001,426,2051,1095
5725,94,31,53,16,11,16,1005,464,1001,476,2051,1231
5726,77,90,29,18,11,16,1005,414,1001,426,2051,1095
5727,37,22,0,21,11,6,951,404,1001,426,2051,1095
5728,49,98,101,17,11,16,1005,414,1001,426,2051,1095
5729,0,0,6,18,11,6,951,404,1001,426,2051,1095
5730,26,0,21,17,11,6,951,404,1001,426,2051,1095
5731,86,60,57,19,11,6,951,404,1001,426,2051,1095
5732,100,13,0,20,11,16,1005,414,1001,426,2051,1095
5733,73,16,99,17,11,16,1005,414,1001,426,2051,1095
5734,40,0,83,17,11,6,951,404,1001,426,2051,1095
5735,70,75,98,17,11,16,1005,414,1001,426,2051,1095
5736,81,86,56,19,11,6,951,404,1001,426,2051,1095
5737,80,73,18,17,11,6,951,404,1001,426,2051,1095
5738,0,89,44,20,11,16,1005,464,1001,476,2051,1231
5739,90,4,58,20,11,16,1005,464,1001,476,2051,1231
5740,77,87,29,18,11,16,1005,414,1001,426,2051,1095
5741,6,0,70,18,11,6,951,404,1001,426,2051,1095
5742,71,36,109,21,11,16,1005,414,1001,426,2051,1095
5743,99,0,35,18,11,16,1005,414,1001,426,2051,1095
5744,88,77,78,16,11,16,1005,464,1001,476,2051,1231
5745,69,8,13,17,11,6,951,404,1001,426,2051,1095
5746,26,20,21,19,11,6,951,404,1001,426,2051,1095
5747,24,76,108,17,11,16,1005,414,1001,426,2051,1095
5748,0,44,21,19,11,6,951,404,1001,426,2051,1095
5749,19,43,5,18,11,6,951,404,1001,426,2051,1095
5750,0,82,0,20,11,6,951,404,1001,426,2051,1095
5751,25,46,92,17,11,16,1005,414,1001,426,2051,1095
5752,55,2,95,17,11,16,1005,414,1001,426,2051,1095
5753,57,67,80,19,11,6,951,404,1001,426,2051,1095
5754,71,41,4,21,11,6,951,404,1001,426,2051,1095
5755,36,112,107,17,11,16,1005,414,1001,426,2051,1095
5756,100,60,81,16,11,16,1005,464,1001,476,2051,1231
5757,47,36,4,18,11,6,951,404,1001,426,2051,1095
5758,43,26,56,21,11,6,951,404,1001,426,2051,1095
5759,68,20,12,17,11,6,951,404,1001,426,2051,1095
5760,75,0,25,17,11,6,951,404,1001,426,2051,1095
5761,0,38,0,17,11,6,951,404,1001,426,2051,1095
5762,26,0,63,17,11,6,951,404,1001,426,2051,1095
5763,0,86,82,19,11,6,951,404,1001,426,2051,1095
5764,87,91,96,21,11,16,1005,414,1001,426,2051,1095
5765,0,94,68,16,11,16,1005,464,1001,476,2051,1231
5766,61,0,83,17,11,6,951,404,1001,426,2051,1095
5767,98,9,26,16,11,16,1005,464,1001,476,2051,1231
5768,98,48,64,16,11,16,1005,464,1001,476,2051,1231
5769,49,100,101,17,11,16,1005,414,1001,426,2051,1095
5770,95,9,2,16,11,16,1005,464,1001,476,2051,1231
5771,26,57,73,19,11,6,951,404,1001,426,2051,1095
5772,97,29,53,16,11,16,1005,464,1001,476,2051,1231
5773,99,9,64,16,11,16,1005,464,1001,476,2051,1231
5774,13,0,82,17,11,6,951,404,1001,426,2051,1095
5775,31,67,83,20,11,6,951,404,1001,426,2051,1095
5776,0,82,62,19,11,6,951,404,1001,426,2051,1095
5777,50,45,101,17,11,16,1005,414,1001,426,2051,1095
5778,19,47,74,18,11,6,951,404,1001,426,2051,1095
5779,39,79,2,17,11,6,951,404,1001,426,2051,1095
5780,30,47,33,18,11,6,951,404,1001,426,2051,1095
5781,62,26,0,19,11,6,951,404,1001,426,2051,1095
5782,0,66,40,19,11,6,951,404,1001,426,2051,1095
5783,50,45,102,17,11,16,1005,414,1001,426,2051,1095
5784,104,0,105,19,11,16,1005,414,1001,426,2051,1095
5785,71,41,0,19,11,6,951,404,1001,426,2051,1095
5786,83,49,63,20,11,6,951,404,1001,426,2051,1095
5787,0,28,92,17,11,16,1005,414,1001,426,2051,1095
5788,2,14,69,16,11,6,951,404,1001,426,2051,1095
5789,62,26,56,19,11,6,951,404,1001,426,2051,1095
5790,55,0,97,21,11,16,1005,414,1001,426,2051,1095
5791,0,24,0,17,11,6,951,404,1001,426,2051,1095
5792,55,16,13,17,11,6,951,404,1001,426,2051,1095
5793,26,72,21,19,11,6,951,404,1001,426,2051,1095
5794,68,49,50,17,11,6,951,404,1001,426,2051,1095
5795,16,90,29,18,11,16,1005,414,1001,426,2051,1095
5796,99,48,26,16,11,16,1005,464,1001,476,2051,1231
5797,30,6,24,18,11,6,951,404,1001,426,2051,1095
5798,83,44,75,20,11,6,951,404,1001,426,2051,1095
5799,50,96,106,17,11,16,1005,414,1001,426,2051,1095
5800,97,32,81,16,11,16,1005,464,1001,476,2051,1231
5801,80,73,16,17,11,6,951,404,1001,426,2051,1095
5802,82,84,79,19,11,6,951,404,1001,426,2051,1095
5803,46,24,87,17,11,16,1005,414,1001,426,2051,1095
5804,8,37,60,17,11,6,951,404,1001,426,2051,1095
5805,107,98,106,21,11,16,1005,464,1001,476,2051,1231
5806,92,63,38,20,11,16,1005,464,1001,476,2051,1231
5807,44,26,82,19,11,6,951,404,1001,426,2051,1095
5808,80,0,57,18,11,6,951,404,1001,426,2051,1095
5809,16,17,65,18,11,6,951,404,1001,426,2051,1095
5810,100,74,35,16,11,16,1005,464,1001,476,2051,1231
5811,59,0,65,20,11,6,951,404,1001,426,2051,1095
5812,38,56,63,20,11,6,951,404,1001,426,2051,1095
5813,104,94,68,21,11,16,1005,464,1001,476,2051,1231
5814,83,0,79,17,11,6,951,404,1001,426,2051,1095
5815,96,32,81,16,11,16,1005,464,1001,476,2051,1231
5816,25,112,0,18,11,6,951,404,1001,426,2051,1095
5817,53,52,80,19,11,6,951,404,1001,426,2051,1095
5818,65,47,33,20,11,6,951,404,1001,426,2051,1095
5819,79,0,0,17,11,6,951,404,1001,426,2051,1095
5820,11,10,109,18,11,16,1005,414,1001,426,2051,1095
5821,68,56,9,17,11,6,951,404,1001,426,2051,1095
5822,65,42,36,20,11,6,951,404,1001,426,2051,1095
5823,0,56,60,20,11,6,951,404,1001,426,2051,1095
5824,0,112,42,18,11,6,951,404,1001,426,2051,1095
5825,79,0,71,17,11,6,951,404,1001,426,2051,1095
5826,65,11,7,20,11,6,951,404,1001,426,2051,1095
5827,33,89,29,16,11,16,1005,414,1001,426,2051,1095
5828,100,48,35,16,11,16,1005,464,1001,476,2051,1231
5829,11,61,43,18,11,6,951,404,1001,426,2051,1095
5830,97,79,18,16,11,16,1005,464,1001,476,2051,1231
5831,39,60,64,17,11,6,951,404,1001,426,2051,1095
5832,38,85,75,20,11,6,951,404,1001,426,2051,1095
5833,105,93,39,21,11,16,1005,464,1001,476,2051,1231
5834,100,40,26,16,11,16,1005,464,1001,476,2051,1231
5835,39,29,26,17,11,6,951,404,1001,426,2051,1095
5836,52,61,43,21,11,6,951,404,1001,426,2051,1095
5837,26,85,9,19,11,6,951,404,1001,426,2051,1095
5838,16,87,44,18,11,16,1005,414,1001,426,2051,1095
5839,26,53,40,19,11,6,951,404,1001,426,2051,1095
5840,68,56,86,17,11,6,951,404,1001,426,2051,1095
5841,39,9,53,17,11,6,951,404,1001,426,2051,1095
5842,97,60,16,16,11,16,1005,464,1001,476,2051,1231
5843,10,26,82,19,11,6,951,404,1001,426,2051,1095
5844,29,30,39,17,11,6,951,404,1001,426,2051,1095
5845,30,47,74,18,11,6,951,404,1001,426,2051,1095
5846,69,54,98,17,11,16,1005,414,1001,426,2051,1095
5847,5,89,69,17,11,16,1005,414,1001,426,2051,1095
5848,87,2,98,21,11,16,1005,414,1001,426,2051,1095
5849,0,13,81,20,11,6,951,404,1001,426,2051,1095
5850,28,102,0,21,11,16,1005,464,1001,476,2051,1231
5851,94,31,0,20,11,16,1005,414,1001,426,2051,1095
5852,55,54,99,17,11,16,1005,414,1001,426,2051,1095
5853,35,0,44,20,11,6,951,404,1001,426,2051,1095
5854,41,0,56,17,11,6,951,404,1001,426,2051,1095
5855,48,87,44,17,11,16,1005,414,1001,426,2051,1095
5856,10,52,71,19,11,6,951,404,1001,426,2051,1095
5857,70,0,49,21,11,6,951,404,1001,426,2051,1095
5858,82,34,60,19,11,6,951,404,1001,426,2051,1095
5859,97,0,20,18,11,16,1005,414,1001,426,2051,1095
5860,96,19,18,16,11,16,1005,464,1001,476,2051,1231
5861,13,67,71,20,11,6,951,404,1001,426,2051,1095
5862,7,0,108,18,11,16,1005,414,1001,426,2051,1095
5863,22,36,51,21,11,6,951,404,1001,426,2051,1095
5864,30,71,52,18,11,6,951,404,1001,426,2051,1095
5865,0,68,95,17,11,16,1005,414,1001,426,2051,1095
5866,103,98,68,21,11,16,1005,464,1001,476,2051,1231
5867,99,40,53,16,11,16,1005,464,1001,476,2051,1231
5868,97,79,16,16,11,16,1005,464,1001,476,2051,1231
5869,59,87,55,16,11,16,1005,414,1001,426,2051,1095
5870,8,37,75,17,11,6,951,404,1001,426,2051,1095
5871,39,0,26,18,11,6,951,404,1001,426,2051,1095
5872,94,19,18,16,11,16,1005,464,1001,476,2051,1231
5873,40,52,83,19,11,6,951,404,1001,426,2051,1095
5874,11,0,93,17,11,16,1005,414,1001,426,2051,1095
5875,8,84,9,17,11,6,951,404,1001,426,2051,1095
5876,0,94,54,16,11,16,1005,464,1001,476,2051,1231
5877,108,96,54,21,11,16,1005,464,1001,476,2051,1231
5878,97,40,35,16,11,16,1005,464,1001,476,2051,1231
5879,78,27,42,18,11,6,951,404,1001,426,2051,1095
5880,26,72,79,19,11,6,951,404,1001,426,2051,1095
5881,60,3,95,17,11,16,1005,414,1001,426,2051,1095
5882,94,79,30,16,11,16,1005,464,1001,476,2051,1231
5883,39,0,64,18,11,6,951,404,1001,426,2051,1095
5884,73,8,100,17,11,16,1005,414,1001,426,2051,1095
5885,0,75,13,17,11,6,951,404,1001,426,2051,1095
5886,68,66,40,17,11,6,951,404,1001,426,2051,1095
5887,87,33,45,21,11,16,1005,414,1001,426,2051,1095
5888,67,33,45,17,11,6,951,404,1001,426,2051,1095
5889,0,79,26,19,11,6,951,404,1001,426,2051,1095
5890,105,107,66,21,11,16,1005,464,1001,476,2051,1231
5891,94,74,64,16,11,16,1005,464,1001,476,2051,1231
5892,0,44,63,19,11,6,951,404,1001,426,2051,1095
5893,100,60,67,16,11,16,1005,464,1001,476,2051,1231
5894,68,37,86,17,11,6,951,404,1001,426,2051,1095
5895,68,18,79,17,11,6,951,404,1001,426,2051,1095
5896,35,87,69,17,11,16,1005,414,1001,426,2051,1095
5897,48,14,69,17,11,6,951,404,1001,426,2051,1095
5898,48,90,65,17,11,16,1005,414,1001,426,2051,1095
5899,86,60,30,19,11,6,951,404,1001,426,2051,1095
5900,0,108,31,21,11,16,1005,464,1001,476,2051,1231
5901,70,50,94,17,11,16,1005,414,1001,426,2051,1095
5902,73,2,94,17,11,16,1005,414,1001,426,2051,1095
5903,77,58,29,18,11,6,951,404,1001,426,2051,1095
5904,19,42,74,18,11,6,951,404,1001,426,2051,1095
5905,94,79,26,16,11,16,1005,464,1001,476,2051,1231
5906,86,74,20,19,11,6,951,404,1001,426,2051,1095
5907,90,65,17,20,11,16,1005,464,1001,476,2051,1231
5908,0,20,73,19,11,6,951,404,1001,426,2051,1095
5909,0,37,21,21,11,6,951,404,1001,426,2051,1095
5910,86,31,18,19,11,6,951,404,1001,426,2051,1095
5911,21,105,25,17,11,16,1005,414,1001,426,2051,1095
5912,0,0,8,17,11,6,951,404,1001,426,2051,1095
5913,72,86,0,19,11,6,951,404,1001,426,2051,1095
5914,82,84,40,19,11,6,951,404,1001,426,2051,1095
5915,49,69,106,17,11,16,1005,414,1001,426,2051,1095
5916,81,38,56,19,11,6,951,404,1001,426,2051,1095
5917,0,30,0,18,11,6,951,404,1001,426,2051,1095
5918,31,0,83,17,11,6,951,404,1001,426,2051,1095
5919,83,35,73,20,11,6,951,404,1001,426,2051,1095
5920,82,35,21,19,11,6,951,404,1001,426,2051,1095
5921,112,52,80,18,11,6,951,404,1001,426,2051,1095
5922,103,70,54,21,11,16,1005,464,1001,476,2051,1231
5923,9,14,0,16,11,6,951,404,1001,426,2051,1095
5924,17,47,5,20,11,6,951,404,1001,426,2051,1095
5925,38,18,9,20,11,6,951,404,1001,426,2051,1095
5926,22,36,0,17,11,6,951,404,1001,426,2051,1095
5927,100,0,64,18,11,16,1005,414,1001,426,2051,1095
5928,21,24,25,17,11,6,951,404,1001,426,2051,1095
5929,62,52,0,21,11,6,951,404,1001,426,2051,1095
5930,0,88,25,16,11,16,1005,464,1001,476,2051,1231
5931,26,49,50,19,11,6,951,404,1001,426,2051,1095
5932,99,48,16,16,11,16,1005,464,1001,476,2051,1231
5933,65,6,36,20,11,6,951,404,1001,426,2051,1095
5934,7,112,107,18,11,16,1005,414,1001,426,2051,1095
5935,54,86,80,21,11,6,951,404,1001,426,2051,1095
5936,26,35,12,19,11,6,951,404,1001,426,2051,1095
5937,98,13,53,16,11,16,1005,464,1001,476,2051,1231
5938,0,33,32,16,11,6,951,404,1001,426,2051,1095
5939,73,68,99,17,11,16,1005,414,1001,426,2051,1095
5940,97,9,3,16,11,16,1005,464,1001,476,2051,1231
5941,39,9,81,17,11,6,951,404,1001,426,2051,1095
5942,6,76,88,18,11,16,1005,414,1001,426,2051,1095
5943,73,54,0,21,11,6,951,404,1001,426,2051,1095
5944,50,45,68,17,11,6,951,404,1001,426,2051,1095
5945,15,87,65,17,11,16,1005,414,1001,426,2051,1095
5946,99,31,67,16,11,16,1005,464,1001,476,2051,1231
5947,78,27,0,18,11,6,951,404,1001,426,2051,1095
5948,69,0,95,21,11,16,1005,414,1001,426,2051,1095
5949,0,37,40,21,11,6,951,404,1001,426,2051,1095
5950,80,74,20,17,11,6,951,404,1001,426,2051,1095
5951,5,14,65,17,11,6,951,404,1001,426,2051,1095
5952,68,37,63,17,11,6,951,404,1001,426,2051,1095
5953,87,75,49,21,11,16,1005,414,1001,426,2051,1095
5954,39,0,35,18,11,6,951,404,1001,426,2051,1095
5955,37,67,82,21,11,6,951,404,1001,426,2051,1095
5956,96,29,81,16,11,16,1005,464,1001,476,2051,1231
5957,36,112,0,18,11,6,951,404,1001,426,2051,1095
5958,15,17,55,17,11,6,951,404,1001,426,2051,1095
5959,86,74,30,19,11,6,951,404,1001,426,2051,1095
5960,77,87,69,18,11,16,1005,414,1001,426,2051,1095
5961,19,47,14,18,11,6,951,404,1001,426,2051,1095
5962,26,0,86,17,11,6,951,404,1001,426,2051,1095
5963,100,13,3,16,11,16,1005,464,1001,476,2051,1231
5964,96,48,67,16,11,16,1005,464,1001,476,2051,1231
5965,47,0,77,17,11,6,951,404,1001,426,2051,1095
5966,100,79,57,16,11,16,1005,464,1001,476,2051,1231
5967,0,64,50,19,11,6,951,404,1001,426,2051,1095
5968,92,83,0,20,11,16,1005,414,1001,426,2051,1095
5969,80,48,8,17,11,6,951,404,1001,426,2051,1095
5970,82,35,9,19,11,6,951,404,1001,426,2051,1095
5971,107,100,105,21,11,16,1005,464,1001,476,2051,1231
5972,105,80,19,21,11,16,1005,464,1001,476,2051,1231
5973,51,52,82,21,11,6,951,404,1001,426,2051,1095
5974,108,0,0,21,11,16,1005,414,1001,426,2051,1095
5975,84,67,80,20,11,6,951,404,1001,426,2051,1095
5976,82,37,73,19,11,6,951,404,1001,426,2051,1095
5977,95,0,67,18,11,16,1005,414,1001,426,2051,1095
5978,0,19,8,18,11,6,951,404,1001,426,2051,1095
5979,70,50,95,17,11,16,1005,414,1001,426,2051,1095
5980,101,93,0,19,11,16,1005,464,1001,476,2051,1231
5981,68,64,86,17,11,6,951,404,1001,426,2051,1095
5982,101,104,0,21,11,16,1005,464,1001,476,2051,1231
5983,71,61,112,21,11,6,951,404,1001,426,2051,1095
5984,10,0,83,17,11,6,951,404,1001,426,2051,1095
5985,83,66,60,20,11,6,951,404,1001,426,2051,1095
5986,0,19,81,18,11,6,951,404,1001,426,2051,1095
5987,79,86,56,19,11,6,951,404,1001,426,2051,1095
5988,98,31,35,16,11,16,1005,464,1001,476,2051,1231
5989,38,20,21,20,11,6,951,404,1001,426,2051,1095
5990,26,84,63,19,11,6,951,404,1001,426,2051,1095
5991,92,83,38,20,11,16,1005,464,1001,476,2051,1231
5992,0,84,50,20,11,6,951,404,1001,426,2051,1095
5993,0,11,36,18,11,6,951,404,1001,426,2051,1095
5994,102,109,19,21,11,16,1005,464,1001,476,2051,1231
5995,80,79,30,17,11,6,951,404,1001,426,2051,1095
5996,82,18,9,19,11,6,951,404,1001,426,2051,1095
5997,39,9,8,17,11,6,951,404,1001,426,2051,1095
5998,94,0,20,18,11,16,1005,414,1001,426,2051,1095
5999,94,79,8,16,11,16,1005,464,1001,476,2051,1231
6000,24,112,11,17,11,6,951,404,1001,426,2051,1095
6001,96,40,57,16,11,16,1005,464,1001,476,2051,1231
6002,0,40,3,19,11,6,951,404,1001,426,2051,1095
6003,0,60,35,17,11,6,951,404,1001,426,2051,1095
6004,71,36,4,21,11,6,951,404,1001,426,2051,1095
6005,0,108,19,21,11,16,1005,464,1001,476,2051,1231
6006,60,75,96,17,11,16,1005,414,1001,426,2051,1095
6007,0,60,57,17,11,6,951,404,1001,426,2051,1095
6008,45,38,82,19,11,6,951,404,1001,426,2051,1095
6009,0,66,63,19,11,6,951,404,1001,426,2051,1095
6010,28,39,89,17,11,16,1005,414,1001,426,2051,1095
6011,87,8,0,17,11,16,1005,414,1001,426,2051,1095
6012,83,72,75,20,11,6,951,404,1001,426,2051,1095
6013,74,14,55,17,11,6,951,404,1001,426,2051,1095
6014,82,62,50,19,11,6,951,404,1001,426,2051,1095
6015,91,21,61,21,11,16,1005,464,1001,476,2051,1231
6016,86,74,26,19,11,6,951,404,1001,426,2051,1095
6017,50,98,54,17,11,16,1005,414,1001,426,2051,1095
6018,86,79,67,19,11,6,951,404,1001,426,2051,1095
6019,38,53,9,20,11,6,951,404,1001,426,2051,1095
6020,92,0,61,20,11,16,1005,414,1001,426,2051,1095
6021,96,29,64,16,11,16,1005,464,1001,476,2051,1231
6022,60,75,13,17,11,6,951,404,1001,426,2051,1095
6023,95,29,64,16,11,16,1005,464,1001,476,2051,1231
6024,97,74,53,16,11,16,1005,464,1001,476,2051,1231
6025,97,9,35,16,11,16,1005,464,1001,476,2051,1231
6026,0,25,10,17,11,6,951,404,1001,426,2051,1095
6027,22,0,15,17,11,6,951,404,1001,426,2051,1095
6028,99,29,2,16,11,16,1005,464,1001,476,2051,1231
6029,27,10,43,18,11,6,951,404,1001,426,2051,1095
6030,99,31,53,16,11,16,1005,464,1001,476,2051,1231
6031,41,38,0,20,11,6,951,404,1001,426,2051,1095
6032,98,60,57,16,11,16,1005,464,1001,476,2051,1231
6033,30,71,76,18,11,6,951,404,1001,426,2051,1095
6034,20,52,0,21,11,6,951,404,1001,426,2051,1095
6035,83,72,63,20,11,6,951,404,1001,426,2051,1095
6036,25,112,92,17,11,16,1005,414,1001,426,2051,1095
6037,95,48,2,16,11,16,1005,464,1001,476,2051,1231
6038,13,86,0,19,11,6,951,404,1001,426,2051,1095
6039,14,0,17,20,11,6,951,404,1001,426,2051,1095
6040,64,26,56,19,11,6,951,404,1001,426,2051,1095
6041,91,63,37,21,11,16,1005,464,1001,476,2051,1231
6042,85,52,71,20,11,6,951,404,1001,426,2051,1095
6043,99,73,35,16,11,16,1005,464,1001,476,2051,1231
6044,26,44,21,19,11,6,951,404,1001,426,2051,1095
6045,82,56,9,19,11,6,951,404,1001,426,2051,1095
6046,0,92,90,20,11,16,1005,464,1001,476,2051,1231
6047,2,14,65,16,11,6,951,404,1001,426,2051,1095
6048,80,31,53,17,11,6,951,404,1001,426,2051,1095
6049,86,29,26,19,11,6,951,404,1001,426,2051,1095
6050,30,0,10,18,11,6,951,404,1001,426,2051,1095
6051,27,41,77,18,11,6,951,404,1001,426,2051,1095
6052,55,54,100,17,11,16,1005,414,1001,426,2051,1095
6053,24,76,107,17,11,16,1005,414,1001,426,2051,1095
6054,100,60,35,16,11,16,1005,464,1001,476,2051,1231
6055,95,0,57,18,11,16,1005,414,1001,426,2051,1095
6056,82,34,9,19,11,6,951,404,1001,426,2051,1095
6057,100,19,16,16,11,16,1005,464,1001,476,2051,1231
6058,24,46,103,17,11,16,1005,414,1001,426,2051,1095
6059,32,89,69,17,11,16,1005,414,1001,426,2051,1095
6060,51,22,56,21,11,6,951,404,1001,426,2051,1095
6061,26,57,40,19,11,6,951,404,1001,426,2051,1095
6062,30,11,24,18,11,6,951,404,1001,426,2051,1095
6063,95,31,67,16,11,16,1005,464,1001,476,2051,1231
6064,0,27,88,18,11,16,1005,414,1001,426,2051,1095
6065,24,112,47,17,11,6,951,404,1001,426,2051,1095
6066,93,0,103,18,11,16,1005,414,1001,426,2051,1095
6067,99,0,53,18,11,16,1005,414,1001,426,2051,1095
6068,97,31,35,16,11,16,1005,464,1001,476,2051,1231
6069,82,51,63,19,11,6,951,404,1001,426,2051,1095
6070,19,6,52,18,11,6,951,404,1001,426,2051,1095
6071,15,58,55,17,11,6,951,404,1001,426,2051,1095
6072,22,61,93,21,11,16,1005,414,1001,426,2051,1095
6073,18,67,83,19,11,6,951,404,1001,426,2051,1095
6074,0,65,0,20,11,6,951,404,1001,426,2051,1095
6075,7,112,0,18,11,6,951,404,1001,426,2051,1095
6076,82,44,86,19,11,6,951,404,1001,426,2051,1095
6077,104,70,0,17,11,16,1005,414,1001,426,2051,1095
6078,69,33,13,17,11,6,951,404,1001,426,2051,1095
6079,48,17,0,20,11,6,951,404,1001,426,2051,1095
6080,12,0,65,20,11,6,951,404,1001,426,2051,1095
6081,78,46,0,17,11,6,951,404,1001,426,2051,1095
6082,100,31,34,16,11,16,1005,464,1001,476,2051,1231
6083,0,6,7,18,11,6,951,404,1001,426,2051,1095
