# table: symbiant_cluster_matrix
symbiant_id,cluster_id,amount
236295,83,111
236295,38,111
236295,82,111
236295,51,67
236295,64,67
236295,86,45
236295,57,67
236295,53,67
236295,20,67
236295,63,45
236295,18,67
236295,21,45
236295,84,67
236296,37,37
236296,60,49
236296,85,73
236296,72,73
236296,81,73
236296,44,73
236296,26,121
236296,62,73
236296,40,49
236296,79,49
236296,56,73
236296,83,121
236296,38,121
236296,82,121
236296,51,73
236296,64,73
236296,86,49
236296,57,73
236296,53,73
236296,20,73
236296,63,49
236296,18,73
236296,21,49
236296,84,73
236297,37,39
236297,60,53
236297,85,79
236297,72,79
236297,81,79
236297,44,79
236297,26,130
236297,62,79
236297,40,53
236297,79,53
236297,56,79
236297,83,130
236297,38,130
236297,82,130
236297,51,79
236297,64,79
236297,86,53
236297,57,79
236297,53,79
236297,20,79
236297,63,53
236297,18,79
236297,21,53
236297,84,79
236298,37,40
236298,60,53
236298,85,80
236298,72,80
236298,81,80
236298,44,80
236298,26,133
236298,62,80
236298,40,53
236298,79,53
236298,56,80
236298,83,133
236298,38,133
236298,82,133
236298,51,80
236298,64,80
236298,86,53
236298,57,80
236298,53,80
236298,20,80
236298,63,53
236298,18,80
236298,21,53
236298,84,80
236299,37,41
236299,60,55
236299,85,83
236299,72,83
236299,81,83
236299,44,83
236299,26,137
236299,62,83
236299,40,55
236299,79,55
236299,56,83
236299,83,137
236299,38,137
236299,82,137
236299,51,83
236299,64,83
236299,86,55
236299,57,83
236299,53,83
236299,20,83
236299,63,55
236299,18,83
236299,21,55
236299,84,83
236300,37,1
236300,71,1
236300,61,1
236300,85,1
236300,72,1
236300,31,1
236300,81,1
236300,44,1
236300,26,1
236300,41,1
236300,10,1
236300,62,1
236300,40,1
236300,79,1
236300,52,1
236300,56,1
236300,83,1
236300,38,1
236300,82,1
236300,51,1
236300,64,1
236300,86,1
236300,57,1
236300,53,1
236300,20,1
236300,63,1
236300,18,1
236300,84,1
236300,54,1
236300,43,3
236301,37,2
236301,71,2
236301,61,2
236301,85,3
236301,72,3
236301,31,3
236301,81,3
236301,44,3
236301,26,3
236301,41,3
236301,10,3
236301,62,3
236301,40,3
236301,79,3
236301,52,3
236301,56,2
236301,83,2
236301,38,3
236301,82,2
236301,51,3
236301,64,3
236301,86,3
236301,57,3
236301,53,3
236301,20,3
236301,63,3
236301,18,3
236301,84,3
236301,54,3
236301,43,11
236302,37,7
236302,71,4
236302,61,7
236302,85,13
236302,72,13
236302,31,13
236302,81,13
236302,44,13
236302,26,9
236302,41,13
236302,10,13
236302,62,13
236302,40,13
236302,79,13
236302,52,9
236302,56,6
236302,83,6
236302,38,9
236302,82,6
236302,51,13
236302,64,13
236302,86,9
236302,57,13
236302,53,13
236302,20,13
236302,63,13
236302,18,13
236302,84,13
236302,54,13
236302,43,51
236303,37,9
236303,71,4
236303,61,9
236303,85,16
236303,72,16
236303,31,16
236303,81,16
236303,44,16
236303,26,10
236303,41,16
236303,10,16
236303,62,16
236303,40,16
236303,79,16
236303,52,10
236303,56,7
236303,83,7
236303,38,10
236303,82,7
236303,51,16
236303,64,16
236303,86,10
236303,57,16
236303,53,16
236303,20,16
236303,63,16
236303,18,16
236303,84,16
236303,54,16
236303,43,61
236304,37,16
236304,71,7
236304,61,16
236304,85,31
236304,72,31
236304,31,31
236304,81,31
236304,44,31
236304,26,19
236304,41,31
236304,10,31
236304,62,31
236304,40,31
236304,79,31
236304,52,19
236304,56,13
236304,83,13
236304,38,19
236304,82,13
236304,51,31
236304,64,31
236304,86,19
236304,57,31
236304,53,31
236304,20,31
236304,63,31
236304,18,31
236304,84,31
236304,54,31
236304,43,121
236305,37,21
236305,71,9
236305,61,21
236305,85,41
236305,72,41
236305,31,41
236305,81,41
236305,44,41
236305,26,25
236305,41,41
236305,10,41
236305,62,41
236305,40,41
236305,79,41
236305,52,25
236305,56,17
236305,83,17
236305,38,25
236305,82,17
236305,51,41
236305,64,41
236305,86,25
236305,57,41
236305,53,41
236305,20,41
236305,63,41
236305,18,41
236305,84,41
236305,54,41
236305,43,161
236306,37,29
236306,71,12
236306,61,29
236306,85,56
236306,72,56
236306,31,56
236306,81,56
236306,44,56
236306,26,34
236306,41,56
236306,10,56
236306,62,56
236306,40,56
236306,79,56
236306,52,34
236306,56,23
236306,83,23
236306,38,34
236306,82,23
236306,51,56
236306,64,56
236306,86,34
236306,57,56
236306,53,56
236306,20,56
236306,63,56
236306,18,56
236306,84,56
236306,54,56
236306,43,221
236307,37,36
236307,71,15
236307,61,36
236307,85,71
236307,72,71
236307,31,71
236307,81,71
236307,44,71
236307,26,43
236307,41,71
236307,10,71
236307,62,71
236307,40,71
236307,79,71
236307,52,43
236307,56,29
236307,83,29
236307,38,43
236307,82,29
236307,51,71
236307,64,71
236307,86,43
236307,57,71
236307,53,71
236307,20,71
236307,63,71
236307,18,71
236307,84,71
236307,54,71
236307,43,281
236308,37,41
236308,71,17
236308,61,41
236308,85,81
236308,72,81
236308,31,81
236308,81,81
236308,44,81
236308,26,49
236308,41,81
236308,10,81
236308,62,81
236308,40,81
236308,79,81
236308,52,49
236308,56,33
236308,83,33
236308,38,49
236308,82,33
236308,51,81
236308,64,81
236308,86,49
236308,57,81
236308,53,81
236308,20,81
236308,63,81
236308,18,81
236308,84,81
236308,54,81
236308,43,321
236309,37,43
236309,71,18
236309,61,43
236309,85,86
236309,72,86
236309,31,86
236309,81,86
236309,44,86
236309,26,52
236309,41,86
236309,10,86
236309,62,86
236309,40,86
236309,79,86
236309,52,52
236309,56,35
236309,83,35
236309,38,52
236309,82,35
236309,51,86
236309,64,86
236309,86,52
236309,57,86
236309,53,86
236309,20,86
236309,63,86
236309,18,86
236309,84,86
236309,54,86
236309,43,341
236310,37,51
236310,71,21
236310,61,51
236310,85,101
236310,72,101
236310,31,101
236310,81,101
236310,44,101
236310,26,61
236310,41,101
236310,10,101
236310,62,101
236310,40,101
236310,79,101
236310,52,61
236310,56,41
236310,83,41
236310,38,61
236310,82,41
236310,51,101
236310,64,101
236310,86,61
236310,57,101
236310,53,101
236310,20,101
236310,63,101
236310,18,101
236310,84,101
236310,54,101
236310,43,401
236312,37,63
236312,71,26
236312,61,63
236312,85,126
236312,72,126
236312,31,126
236312,81,126
236312,44,126
236312,26,76
236312,41,126
236312,10,126
236312,62,126
236312,40,126
236312,79,126
236312,52,76
236312,56,51
236312,83,51
236312,38,76
236312,82,51
236312,51,126
236312,64,126
236312,86,76
236312,57,126
236312,53,126
236312,20,126
236312,63,126
236312,18,126
236312,84,126
236312,54,126
236312,43,501
236313,37,66
236313,71,27
236313,61,66
236313,85,130
236313,72,130
236313,31,130
236313,81,130
236313,44,130
236313,26,79
236313,41,130
236313,10,130
236313,62,130
236313,40,130
236313,79,130
236313,52,79
236313,56,53
236313,83,53
236313,38,79
236313,82,53
236313,51,130
236313,64,130
236313,86,79
236313,57,130
236313,53,130
236313,20,130
236313,63,130
236313,18,130
236313,84,130
236313,54,130
236313,43,519
236314,37,69
236314,71,29
236314,61,69
236314,85,137
236314,72,137
236314,31,137
236314,81,137
236314,44,137
236314,26,83
236314,41,137
236314,10,137
236314,62,137
236314,40,137
236314,79,137
236314,52,83
236314,56,55
236314,83,55
236314,38,83
236314,82,55
236314,51,137
236314,64,137
236314,86,83
236314,57,137
236314,53,137
236314,20,137
236314,63,137
236314,18,137
236314,84,137
236314,54,137
236314,43,547
236315,37,1
236315,61,1
236315,85,1
236315,62,1
236315,56,1
236315,83,1
236315,38,1
236315,82,1
236315,63,1
236315,21,1
236315,84,1
236315,91,1
236315,110,1
236315,92,1
236316,37,2
236316,61,2
236316,85,2
236316,62,2
236316,56,3
236316,83,3
236316,38,2
236316,82,3
236316,63,3
236316,21,3
236316,84,2
236316,91,2
236316,110,1
236316,92,1
236317,37,2
236317,61,2
236317,85,3
236317,62,3
236317,56,6
236317,83,4
236317,38,3
236317,82,4
236317,63,4
236317,21,4
236317,84,3
236317,91,2
236317,110,1
236317,92,1
236318,37,4
236318,61,4
236318,85,7
236318,62,7
236318,56,16
236318,83,10
236318,38,7
236318,82,10
236318,63,10
236318,21,10
236318,84,7
236318,91,5
236318,110,0
236318,92,1
236319,37,5
236319,61,5
236319,85,9
236319,62,9
236319,56,21
236319,83,13
236319,38,9
236319,82,13
236319,63,13
236319,21,13
236319,84,9
236319,91,6
236319,110,0
236319,92,1
236320,37,8
236320,61,8
236320,85,15
236320,62,15
236320,56,36
236320,83,22
236320,38,15
236320,82,22
236320,63,22
236320,21,22
236320,84,15
236320,91,10
236320,110,-1
236320,92,2
236321,37,12
236321,61,12
236321,85,23
236321,62,23
236321,56,56
236321,83,34
236321,38,23
236321,82,34
236321,63,34
236321,21,34
236321,84,23
236321,91,15
236321,110,-1
236321,92,2
236322,37,15
236322,61,15
236322,85,29
236322,62,29
236322,56,71
236322,83,43
236322,38,29
236322,82,43
236322,63,43
236322,21,43
236322,84,29
236322,91,19
236322,110,-2
236322,92,2
236323,37,16
236323,61,16
236323,85,31
236323,62,31
236323,56,76
236323,83,46
236323,38,31
236323,82,46
236323,63,46
236323,21,46
236323,84,31
236323,91,20
236323,110,-2
236323,92,3
236324,37,17
236324,61,17
236324,85,33
236324,62,33
236324,56,81
236324,83,49
236324,38,33
236324,82,49
236324,63,49
236324,21,49
236324,84,33
236324,91,21
236324,110,-3
236324,92,3
236325,37,18
236325,61,18
236325,85,35
236325,62,35
236325,56,86
236325,83,52
236325,38,35
236325,82,52
236325,63,52
236325,21,52
236325,84,35
236325,91,22
236325,110,-3
236325,92,3
236326,37,19
236326,61,19
236326,85,37
236326,62,37
236326,56,91
236326,83,55
236326,38,37
236326,82,55
236326,63,55
236326,21,55
236326,84,37
236326,91,23
236326,110,-3
236326,92,3
236327,37,20
236327,61,20
236327,85,39
236327,62,39
236327,56,96
236327,83,58
236327,38,39
236327,82,58
236327,63,58
236327,21,58
236327,84,39
236327,91,25
236327,110,-3
236327,92,3
236328,37,23
236328,61,23
236328,85,45
236328,62,45
236328,56,111
236328,83,67
236328,38,45
236328,82,67
236328,63,67
236328,21,67
236328,84,45
236328,91,29
236328,110,-4
236328,92,3
236329,37,27
236329,61,27
236329,85,52
236329,62,52
236329,56,128
236329,83,77
236329,38,52
236329,82,77
236329,63,77
236329,21,77
236329,84,52
236329,91,33
236329,110,-5
236329,92,3
236330,37,27
236330,61,27
236330,85,53
236330,62,53
236330,56,130
236330,83,79
236330,38,53
236330,82,79
236330,63,79
236330,21,79
236330,84,53
236330,91,33
236330,110,-5
236330,92,3
236331,37,29
236331,61,29
236331,85,55
236331,62,55
236331,56,137
236331,83,83
236331,38,55
236331,82,83
236331,63,83
236331,21,83
236331,84,55
236331,91,35
236331,110,-5
236331,92,3
236332,77,1
236332,44,1
236332,78,1
236332,55,1
236332,89,1
236332,87,1
236332,111,1
236333,77,2
236333,44,2
236333,78,3
236333,55,2
236333,89,3
236333,87,2
236333,111,1
236334,77,3
236334,44,3
236334,78,4
236334,55,3
236334,89,5
236334,87,3
236334,111,1
236335,77,5
236335,44,4
236335,78,6
236335,55,4
236335,89,7
236335,87,3
236335,111,1
236336,77,6
236336,44,5
236336,78,7
236336,55,5
236336,89,9
236336,87,4
236336,111,1
236337,77,7
236337,44,6
236337,78,9
236337,55,6
236337,89,10
236337,87,5
236337,111,2
236338,77,11
236338,44,9
236338,78,13
236338,55,9
236338,89,16
236338,87,7
236338,111,2
236339,77,16
236339,44,13
236339,78,19
236339,55,13
236339,89,24
236339,87,10
236339,111,2
236340,77,23
236340,44,19
236340,78,28
236340,55,19
236340,89,35
236340,87,15
236340,111,3
236341,77,26
236341,44,21
236341,78,31
236341,55,21
236341,89,39
236341,87,16
236341,111,3
236342,77,33
236342,44,27
236342,78,40
236342,55,27
236342,89,50
236342,87,21
236342,111,4
236343,77,51
236343,44,41
236343,78,61
236343,55,41
236343,89,76
236343,87,31
236343,111,5
236344,77,56
236344,44,45
236344,78,67
236344,55,45
236344,89,84
236344,87,34
236344,111,5
236345,77,59
236345,44,47
236345,78,70
236345,55,47
236345,89,87
236345,87,36
236345,111,6
236346,77,61
236346,44,49
236346,78,73
236346,55,49
236346,89,91
236346,87,37
236346,111,6
236347,77,65
236347,44,52
236347,78,77
236347,55,52
236347,89,96
236347,87,39
236347,111,6
236348,77,66
236348,44,53
236348,78,79
236348,55,53
236348,89,98
236348,87,39
236348,111,6
236349,77,69
236349,44,55
236349,78,83
236349,55,55
236349,89,103
236349,87,41
236349,111,7
236350,42,3
236350,77,1
236350,76,1
236350,71,1
236350,61,1
236350,72,1
236350,41,1
236350,10,1
236350,52,1
236350,51,1
236350,43,2
236350,109,1
236350,93,1
236351,42,11
236351,77,2
236351,76,2
236351,71,2
236351,61,2
236351,72,2
236351,41,3
236351,10,3
236351,52,3
236351,51,2
236351,43,5
236351,109,1
236351,93,1
236352,42,21
236352,77,2
236352,76,3
236352,71,3
236352,61,3
236352,72,3
236352,41,4
236352,10,4
236352,52,6
236352,51,3
236352,43,9
236352,109,1
236352,93,1
236353,42,41
236353,77,3
236353,76,6
236353,71,6
236353,61,4
236353,72,5
236353,41,7
236353,10,7
236353,52,11
236353,51,5
236353,43,17
236353,109,1
236353,93,1
236354,42,61
236354,77,4
236354,76,9
236354,71,9
236354,61,6
236354,72,7
236354,41,10
236354,10,10
236354,52,16
236354,51,7
236354,43,25
236354,109,0
236354,93,2
236355,42,81
236355,77,5
236355,76,11
236355,71,11
236355,61,7
236355,72,9
236355,41,13
236355,10,13
236355,52,21
236355,51,9
236355,43,33
236355,109,0
236355,93,2
236356,42,161
236356,77,9
236356,76,21
236356,71,21
236356,61,13
236356,72,17
236356,41,25
236356,10,25
236356,52,41
236356,51,17
236356,43,65
236356,109,-1
236356,93,3
236357,42,221
236357,77,12
236357,76,29
236357,71,29
236357,61,18
236357,72,23
236357,41,34
236357,10,34
236357,52,56
236357,51,23
236357,43,89
236357,109,-1
236357,93,3
236358,42,281
236358,77,15
236358,76,36
236358,71,36
236358,61,22
236358,72,29
236358,41,43
236358,10,43
236358,52,71
236358,51,29
236358,43,113
236358,109,-2
236358,93,4
236359,42,301
236359,77,16
236359,76,39
236359,71,39
236359,61,24
236359,72,31
236359,41,46
236359,10,46
236359,52,76
236359,51,31
236359,43,121
236359,109,-2
236359,93,4
236360,42,341
236360,77,18
236360,76,43
236360,71,43
236360,61,27
236360,72,35
236360,41,52
236360,10,52
236360,52,86
236360,51,35
236360,43,137
236360,109,-2
236360,93,4
236361,42,361
236361,77,19
236361,76,46
236361,71,46
236361,61,28
236361,72,37
236361,41,55
236361,10,55
236361,52,91
236361,51,37
236361,43,145
236361,109,-3
236361,93,5
236362,42,481
236362,77,25
236362,76,61
236362,71,61
236362,61,37
236362,72,49
236362,41,73
236362,10,73
236362,52,121
236362,51,49
236362,43,193
236362,109,-4
236362,93,6
236363,42,501
236363,77,26
236363,76,63
236363,71,63
236363,61,38
236363,72,51
236363,41,76
236363,10,76
236363,52,126
236363,51,51
236363,43,201
236363,109,-4
236363,93,6
236364,42,519
236364,77,27
236364,76,66
236364,71,66
236364,61,39
236364,72,53
236364,41,79
236364,10,79
236364,52,130
236364,51,53
236364,43,208
236364,109,-4
236364,93,6
236365,42,529
236365,77,28
236365,76,67
236365,71,67
236365,61,40
236365,72,53
236365,41,80
236365,10,80
236365,52,133
236365,51,53
236365,43,212
236365,109,-5
236365,93,7
236366,42,547
236366,77,29
236366,76,69
236366,71,69
236366,61,41
236366,72,55
236366,41,83
236366,10,83
236366,52,137
236366,51,55
236366,43,219
236366,109,-5
236366,93,7
236367,77,1
236367,59,1
236367,41,1
236367,78,1
236367,15,1
236367,89,2
236367,110,1
236367,88,1
236367,111,1
236368,77,2
236368,59,3
236368,41,2
236368,78,2
236368,15,3
236368,89,4
236368,110,1
236368,88,2
236368,111,1
236369,77,3
236369,59,6
236369,41,4
236369,78,4
236369,15,6
236369,89,10
236369,110,1
236369,88,5
236369,111,2
236370,77,6
236370,59,10
236370,41,7
236370,78,7
236370,15,10
236370,89,20
236370,110,1
236370,88,9
236370,111,3
236371,77,7
236371,59,13
236371,41,9
236371,78,9
236371,15,13
236371,89,26
236371,110,0
236371,88,11
236371,111,3
236372,77,15
236372,59,28
236372,41,19
236372,78,19
236372,15,28
236372,89,57
236372,110,0
236372,88,23
236372,111,5
236373,77,16
236373,59,31
236373,41,21
236373,78,21
236373,15,31
236373,89,63
236373,110,-1
236373,88,26
236373,111,6
236374,77,18
236374,59,34
236374,41,23
236374,78,23
236374,15,34
236374,89,70
236374,110,-1
236374,88,29
236374,111,7
236375,77,24
236375,59,46
236375,41,31
236375,78,31
236375,15,46
236375,89,95
236375,110,-1
236375,88,39
236375,111,9
236376,77,27
236376,59,52
236376,41,35
236376,78,35
236376,15,52
236376,89,107
236376,110,-2
236376,88,43
236376,111,9
236377,77,31
236377,59,61
236377,41,41
236377,78,41
236377,15,61
236377,89,126
236377,110,-2
236377,88,51
236377,111,11
236378,77,34
236378,59,67
236378,41,45
236378,78,45
236378,15,67
236378,89,139
236378,110,-2
236378,88,56
236378,111,12
236379,77,36
236379,59,70
236379,41,47
236379,78,47
236379,15,70
236379,89,145
236379,110,-2
236379,88,59
236379,111,13
236380,77,37
236380,59,73
236380,41,49
236380,78,49
236380,15,73
236380,89,151
236380,110,-3
236380,88,61
236380,111,13
236381,77,38
236381,59,76
236381,41,51
236381,78,51
236381,15,76
236381,89,157
236381,110,-3
236381,88,63
236381,111,14
236382,77,39
236382,59,77
236382,41,52
236382,78,52
236382,15,77
236382,89,160
236382,110,-3
236382,88,65
236382,111,14
236383,77,39
236383,59,79
236383,41,53
236383,78,53
236383,15,79
236383,89,163
236383,110,-3
236383,88,66
236383,111,14
236384,77,41
236384,59,83
236384,41,55
236384,78,55
236384,15,83
236384,89,171
236384,110,-3
236384,88,69
236384,111,15
236385,60,1
236385,32,1
236385,70,1
236385,54,1
236385,91,1
236385,87,1
236386,60,3
236386,32,2
236386,70,3
236386,54,3
236386,91,1
236386,87,2
236387,60,6
236387,32,3
236387,70,6
236387,54,4
236387,91,2
236387,87,3
236388,60,9
236388,32,4
236388,70,9
236388,54,6
236388,91,2
236388,87,5
236389,60,11
236389,32,5
236389,70,11
236389,54,7
236389,91,3
236389,87,6
236390,60,13
236390,32,6
236390,70,13
236390,54,9
236390,91,3
236390,87,7
236391,60,36
236391,32,15
236391,70,36
236391,54,22
236391,91,6
236391,87,19
236392,60,46
236392,32,19
236392,70,46
236392,54,28
236392,91,8
236392,87,23
236393,60,76
236393,32,31
236393,70,76
236393,54,46
236393,91,12
236393,87,39
236394,60,86
236394,32,35
236394,70,86
236394,54,52
236394,91,14
236394,87,43
236395,60,96
236395,32,39
236395,70,96
236395,54,58
236395,91,15
236395,87,49
236396,60,106
236396,32,43
236396,70,106
236396,54,64
236396,91,17
236396,87,53
236397,60,111
236397,32,45
236397,70,111
236397,54,67
236397,91,18
236397,87,56
236398,60,116
236398,32,47
236398,70,116
236398,54,70
236398,91,18
236398,87,59
236399,60,128
236399,32,52
236399,70,128
236399,54,77
236399,91,20
236399,87,65
236400,60,130
236400,32,53
236400,70,130
236400,54,79
236400,91,20
236400,87,66
236401,60,135
236401,32,54
236401,70,135
236401,54,82
236401,91,21
236401,87,68
236402,60,137
236402,32,55
236402,70,137
236402,54,83
236402,91,21
236402,87,69
236403,42,2
236403,7,1
236403,76,1
236403,71,1
236403,10,1
236403,52,1
236403,6,1
236403,11,1
236403,25,1
236403,24,1
236403,28,1
236403,43,2
236403,110,1
236404,42,7
236404,7,2
236404,76,2
236404,71,2
236404,10,2
236404,52,2
236404,6,3
236404,11,3
236404,25,3
236404,24,2
236404,28,2
236404,43,7
236404,110,1
236405,42,19
236405,7,3
236405,76,3
236405,71,3
236405,10,4
236405,52,4
236405,6,6
236405,11,6
236405,25,6
236405,24,4
236405,28,4
236405,43,19
236405,110,0
236406,42,37
236406,7,4
236406,76,4
236406,71,6
236406,10,7
236406,52,7
236406,6,10
236406,11,10
236406,25,10
236406,24,7
236406,28,7
236406,43,37
236406,110,0
236407,42,49
236407,7,5
236407,76,5
236407,71,7
236407,10,9
236407,52,9
236407,6,13
236407,11,13
236407,25,13
236407,24,9
236407,28,9
236407,43,49
236407,110,-1
236408,42,61
236408,7,6
236408,76,6
236408,71,9
236408,10,11
236408,52,11
236408,6,16
236408,11,16
236408,25,16
236408,24,11
236408,28,11
236408,43,61
236408,110,-1
236409,42,73
236409,7,7
236409,76,7
236409,71,10
236409,10,13
236409,52,13
236409,6,19
236409,11,19
236409,25,19
236409,24,13
236409,28,13
236409,43,73
236409,110,-1
236410,42,97
236410,7,9
236410,76,9
236410,71,13
236410,10,17
236410,52,17
236410,6,25
236410,11,25
236410,25,25
236410,24,17
236410,28,17
236410,43,97
236410,110,-2
236411,42,133
